evaluation,feasible,selected,search_score_mm,combined_rmse_mm,tip_rmse_mm,wrist_rmse_mm,bottleneck_rmse_mm,record_type,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2858644,False,False,,,,,,balanced_tested_sample,1.1672006106383177,-0.7192253727641952,2.6657050461868868,-4.659774549747507,-0.9496819449037515,3.207713139898407,0.006638819010523861,-3.927825227784179,-0.11834771162550965,3.1493168490098657
2859473,False,False,,,,,,balanced_tested_sample,1.6035514914611355,-1.6766019918402293,1.111138914650124,-3.334390397463722,-1.0372433524567044,1.591956924867943,0.644513595356276,-2.7286080837420594,-0.3063947716003121,3.000134128265043
2860304,False,False,,,,,,balanced_tested_sample,-0.5724332693562154,0.027294790720946396,-0.49624769604122615,-0.6173539237034178,-0.4163298847451264,-0.616465687678279,0.11281573672922768,0.4187229178057888,0.8192560198933808,0.3612702588911041
2861135,False,False,,,,,,balanced_tested_sample,-0.9814663753072066,0.2541097810679937,-0.07902500136894001,-0.31245327556271146,0.2873746986437231,0.1873213111294044,-0.5648885959926352,-0.12957389755263163,-0.3399336446280047,-0.38989072515571066
2861952,False,False,,,,,,balanced_tested_sample,0.6142189675005586,0.9039701283097079,-0.32350106535775697,0.2961234704000226,-0.5371599666890299,0.24982548011125166,1.6518909677655798,-0.3002173143690807,-1.2267361637307301,-0.1682816116514076
2862776,False,False,,,,,,balanced_tested_sample,-1.239172125436465,0.2397090116018273,-1.0253513278889776,0.0717478248788239,-0.6033890876891777,-0.4783890714590707,0.1862082975135663,-0.18524840020429512,0.18019463795441876,-0.2239988638175812
2863626,False,False,,,,,,balanced_tested_sample,0.27205747252286955,-1.0860800706747582,1.184305612959137,-3.1627212396664,0.5818324835643762,0.17089520320026264,-0.5258066523230616,-0.4756017480352787,-0.2833724544759995,0.9229712130148683
2864487,False,False,,,,,,balanced_tested_sample,0.13628474451237627,1.3503572370622847,-0.5285793607193016,0.2795325178317723,-0.14444529098059827,-0.4033634786475344,-0.7372057974508158,0.42102755828368277,0.5329376344543213,0.7439765378471391
2865359,False,False,,,,,,balanced_tested_sample,-1.3646666483625955,0.30421787343942513,1.8975096883851954,0.6310837597393791,-0.5245384496473149,-2.16983881958484,2.3935445841112966,0.32671704132312257,-0.6563971947584379,-0.877687804819142
2866249,False,False,,,,,,balanced_tested_sample,-0.2464313531023746,1.7753725978302541,0.08004742641919683,1.294709030922553,-0.9432862230037695,-1.5044713734205848,4.187605246074435,-0.32171069501799726,0.11111609671602557,4.2551577850884215
2867149,False,False,,,,,,balanced_tested_sample,2.181115824061462,-0.5336469644346474,2.730267140756488,-0.4665002101596426,0.21901383104906316,0.5022532709120798,1.1432715270548353,0.0008651889722401668,1.5663185989510993,1.4893575305130087
2868006,False,False,,,,,,balanced_tested_sample,-0.24559665480874726,-0.3179717569244265,-1.0518509042452382,-0.4633420943048381,-0.284522109313885,0.007674766331843192,-0.22584120111660724,-1.1000092707376035,-0.9830682232565285,1.9082762040753534
2868864,False,False,,,,,,balanced_tested_sample,-2.508790504765743,-0.041704665107456254,-0.815366480168111,0.17037701461709986,-1.5271567927481278,1.5917296358858986,0.11963314584807648,-0.20520920277156388,-0.3509701028553427,-0.6139885119486177
2869719,False,False,,,,,,balanced_tested_sample,-0.48658486561533504,2.0676762677824527,1.9374233347559104,1.3085065411707413,-0.7161280206555062,-0.8504686246137066,2.0907468941783245,0.6688783249387632,1.787839803962968,0.22976454899548246
2870568,False,False,,,,,,balanced_tested_sample,-1.8440185176553867,-0.6201181288328111,-1.1354515681812423,-0.184084247020341,-1.136816247894528,-1.0418018419413388,0.13342314690000978,-0.1394503037122119,0.11227822762844711,0.11474500252168907
2871429,False,False,,,,,,balanced_tested_sample,-1.3338317542246374,0.5476448801193399,-0.32011585911787466,0.005900024522297805,-0.02850760837619704,-0.5056342196449399,0.5114577783581769,0.09858121232181224,-0.13748105378257056,-0.6175451975345241
2872299,False,False,,,,,,balanced_tested_sample,-1.1451659530708986,0.6019087306795922,-0.32061106627096125,0.5054583459543733,0.3284900392170175,0.0693144250547092,-0.34054190976906384,-0.7525173573203996,-0.2510277762718518,0.579233406064488
2873191,False,False,,,,,,balanced_tested_sample,-1.2430281332968918,0.3874061825809134,-0.7786651621875826,0.08197696012411462,-0.435010621093381,-0.5706597693263481,0.0276439351524749,0.07071130462045534,-0.18714812472413145,-0.22218758952587903
2874086,False,False,,,,,,balanced_tested_sample,-0.4140426565521019,0.6183318300154149,-0.9013959244927439,0.37100537361265773,-1.0292968884378877,0.4864769303233584,-0.13898340171652482,-0.9817642757839873,0.7121123573539152,-0.9570283728247525
2875007,False,False,,,,,,balanced_tested_sample,-0.2647543141718744,-0.23254143079751102,0.2844798233928231,-0.06986057594123629,-0.21605683106738713,0.2756512961270714,0.9446418355259829,-0.3724373711609223,-0.548463907573583,0.3596091147609099
2875894,False,False,,,,,,balanced_tested_sample,-1.1752222937162298,0.597778506406771,-0.5031686655645985,0.14722255639024576,-0.08041541063124867,-0.18528519451381156,-0.31465913466358886,0.1725298014234266,-0.05491882015017967,-0.2022861203608234
2876842,False,False,,,,,,balanced_tested_sample,-1.4140834891363652,-0.3733623520547529,-1.1705106772518987,0.2216995244936878,-1.3569565481238142,-0.9298150452844546,0.9173702904348991,0.32194289979492996,-0.3374057991306375,1.2188498172073707
2877831,False,False,,,,,,balanced_tested_sample,-0.8929595004219771,0.3972460420207492,-0.14367754556610066,0.009845530043922808,0.2826783717758372,1.2523289536356366,0.9639713942314125,0.047065304419098355,0.9640081098236511,1.5374015784219384
2878803,False,False,,,,,,balanced_tested_sample,-1.1100708223397147,0.5219416711125899,-0.4910644423757853,-0.011398073304098309,-0.09625080952848865,-0.045887038018665956,-0.2943408531240377,0.08800803217743793,-0.27122586674735044,-0.17654388138169091
2879774,False,False,,,,,,balanced_tested_sample,-1.0763310797321897,0.8083849980538516,-0.7739673849375281,0.007412662761603864,-0.13820690619489295,0.13822107236421197,-0.431257829757653,-0.08584128463858062,0.05766969512801958,-0.5110503910014944
2880740,False,False,,,,,,balanced_tested_sample,2.3153474138304717,-4.292438123167977,4.881883183110415,2.1340961033858123,-2.117994449766412,-2.0549592431583705,-0.07476872734861194,0.1852281177305902,1.266915170652448,-0.22058051465105388
2881444,False,False,,,,,,balanced_tested_sample,0.3000929842116827,-1.3766187816734434,1.0506336788408466,1.707191688717478,-1.2399439940192105,0.222306256892156,-0.6837466249445716,-0.019255693873035693,-0.30595924669815794,-0.657229145627187
2882216,False,False,,,,,,balanced_tested_sample,-0.9681302623687095,0.41612537089638846,-0.2827952276394227,0.2670781890292174,-0.14684074429410404,-0.12867582699801647,-0.4537051982744033,-0.25786288341285685,-0.18701153216130562,-0.29621355044666847
2883019,False,False,,,,,,balanced_tested_sample,0.3540815217142167,-2.100568557818432,0.20181380738861485,0.715419746210003,-1.415761575762698,-0.055040024540600654,1.504203576204123,-0.42696103849369227,-0.12471371297355496,0.41488740930070955
2883808,False,False,,,,,,balanced_tested_sample,-1.1883605093093879,0.9639183720200902,-0.47240800155241786,0.11831555953037294,-0.01562787974920137,0.047834035912981104,-0.3887732710826511,-0.17974774447030767,-0.09138019897509676,-0.5208103760324329
2884600,False,False,,,,,,balanced_tested_sample,0.6255528307194933,-1.1497659999084116,1.9940317269716097,-0.9322340139329794,0.48074414633575796,-0.19082124653439853,1.410794963001113,0.49169036803066546,-2.465556395169712,-3.3416379466867205
2885394,False,False,,,,,,balanced_tested_sample,-1.0055815021296062,0.8506900653622658,-0.5321468424331333,0.2636274849293908,-0.1442783732125765,-0.27229598608425826,-0.19445310600470747,-0.06047360503825504,-0.2687467225216992,0.19276434217660687
2886193,False,False,,,,,,balanced_tested_sample,-0.6735852017223577,0.3242152155032938,-0.5953412024930865,-0.10870743944155777,-0.12459262289483777,-0.34408002920386577,0.014503980493276924,-0.17276656185242156,-0.3286790901268179,-0.08880328961439116
2886986,False,False,,,,,,balanced_tested_sample,-0.3524095000057627,0.6470015921518985,-0.2487599127323703,-0.1698842953666624,-0.5753314655709353,-0.13887176669646037,1.154208475884476,-0.45864270946371616,-0.42244598569560926,0.31737168195441917
2887784,False,False,,,,,,balanced_tested_sample,-0.4232943093579122,0.11211167196739116,-0.3057108491339485,-0.16305878805684987,-0.46698984091733053,-0.2271218503755012,0.4057386383661306,-0.3475052992397404,0.13508748919648586,0.07807155192644981
2888599,False,False,,,,,,balanced_tested_sample,-0.6635636138402954,0.17600531996605326,-0.7254929778153689,-0.0841226178256841,-0.24441875416606823,-0.6773809582306196,0.7735581107640513,-1.1503219180654591,0.004156951166511197,0.13058817142573648
2889401,False,False,,,,,,balanced_tested_sample,-0.9925347904299522,-0.849914370537246,0.524767042685432,0.6963937872191059,-0.10404031522264602,1.1866475524136806,0.9691974761013694,2.1531086620744526,0.5038087296991699,-0.9869626242514978
2890107,False,False,,,,,,balanced_tested_sample,0.10354746521155447,-3.1548286450985525,1.1740861613663298,1.4907529764205456,-1.2363452653329443,1.1800513082211208,0.25892464125309855,2.479431704509357,0.43158131210335654,-1.4058858755552563
2890960,False,False,,,,,,balanced_tested_sample,-1.2952234633988997,-0.17283998133572873,-0.056129981814298575,0.5815844348106071,0.11981226833572518,1.0726761347369111,1.0927587381613124,2.055235340540473,0.7076515499089336,-0.7928909952780903
2891877,False,False,,,,,,balanced_tested_sample,-2.008257291900822,-0.7360316401828917,-1.6944513371840912,0.08719944424146894,-0.7294646108410748,0.8296795119675228,0.14220921669028155,1.3110793317804952,0.26513297470224934,-2.855424648702453
2892808,False,False,,,,,,balanced_tested_sample,-1.2599688183728308,-0.12863599476980841,-0.043617412033153634,0.44198725742529005,0.23608439818138963,1.090384035523654,1.0759630176025798,1.8146607858702501,0.47657158062731286,-1.0794770120212793
2893775,False,False,,,,,,balanced_tested_sample,1.354235912608967,-2.756128650218173,-1.520591245651931,2.9976065819752074,2.09594276774465,0.4665897895098426,0.9767381495722226,2.024739614286778,1.1446310972618736,-1.1020038506785612
2894765,False,False,,,,,,balanced_tested_sample,-1.533019728950924,-0.16835217384359363,0.029708486510978828,0.547646370130184,0.009501310966298405,0.8470892679539216,1.3141742306843138,1.9448887583189443,0.6317324408390266,-0.7065767769948271
2895783,False,False,,,,,,balanced_tested_sample,-1.2934680461694172,-0.3375969644038909,0.13469163872990778,0.48746618055935637,0.07569190487516538,1.0053885686097257,1.4244630217328464,1.872448288722001,0.5844145414107321,-1.0379092794315965
2898485,False,False,,,,,,balanced_tested_sample,1.2233814449928069,-2.0363381770595246,3.050387655319971,2.099603700990687,-0.06311403177502745,0.8902570520094176,-0.16914583567783034,0.7302494367840171,0.3376524815273297,0.06523997046523776
2899334,False,False,,,,,,balanced_tested_sample,2.43982815245365,-7.873120876329977,8.513110387785341,-8.825440604288714,0.2414642593176749,-1.9639915627502758,3.7196622490856157,0.48261446406831016,-1.2251565985847865,1.8122311210959325
2900185,False,False,,,,,,balanced_tested_sample,9.43599467819622,-3.7922962298770724,6.847816064702236,-14.016306358492866,0.07067722051637004,3.0192213289871597,-0.4358304441678188,0.31516027151654524,-1.6101328845669403,4.303962298207491
2901023,False,False,,,,,,balanced_tested_sample,-1.1997668500155183,0.07197956667619745,0.10383776200334659,0.8609797955034486,-1.186709849207807,-0.2601315617071547,-0.8366285739902822,-0.1866516474491187,0.40122037501255164,0.6940448401296245
2901871,False,False,,,,,,balanced_tested_sample,-0.24540450407214348,-0.16649663876598608,-0.09690098592108393,-1.4457065676735052,0.03896880666985359,-0.06838120656129044,0.004956766120669958,-0.4277081553684438,-0.4325738656806578,0.8979821442868623
2902692,False,False,,,,,,balanced_tested_sample,-0.9173391419114117,0.4671391350295587,-0.06899248375122997,-0.276413872439832,-0.06201474592213726,-0.17176868234695414,0.060572419121231125,-0.011978691519079036,-0.22542466894094002,0.4343193035188853
2903521,False,False,,,,,,balanced_tested_sample,-1.2164563874500942,0.9278944308954675,0.5756668555501284,-0.19044420201454623,0.0422311509596397,-0.014326467997768356,0.15171496849156402,-0.40701920224847365,0.18722061172515087,-0.4592015973627267
2904373,False,False,,,,,,balanced_tested_sample,-2.501186381621257,-2.053048409977857,1.2588091734801714,-2.2807163202180023,0.5513654769052286,0.19040177890566704,-2.1217170290905774,1.7379399259781316,-0.8108917160445761,-0.19636745339240919
2905238,False,False,,,,,,balanced_tested_sample,1.993978050489072,-1.340294817486777,1.1442242474794146,-4.20601911090043,1.056522929596408,1.7906559386647476,0.36731830129330656,0.018572184577141607,-2.807329881082578,0.515484419457379
2906128,False,False,,,,,,balanced_tested_sample,0.6454053456704314,-1.604357770615789,1.050915207766587,-2.6633180900014573,0.6589624220125951,-0.3551671873400783,-0.09261993343997699,2.3220541330956257,1.489425791638706,2.6205881961398254
2907042,False,False,,,,,,balanced_tested_sample,-1.163096009024441,0.6837076034334109,-0.6121761175360266,0.2574522807314894,-0.3563491433538605,0.12599150413473217,-0.14694994783052825,-0.0034193450613982674,0.14867700597819766,-0.23709137010636935
2907951,False,False,,,,,,balanced_tested_sample,3.931961986734802,-4.570927732287648,3.860716717497535,6.578757231082564,6.146466141083109,-0.41058571946433525,-0.42046417565716265,1.3925173506131292,5.421620956643445,0.19685244093800078
2908805,False,False,,,,,,balanced_tested_sample,-0.6070058666255225,1.617994158744195,0.945096136400833,1.0562755865207256,0.3883521652121146,0.8161987171115086,0.7769960486604743,-0.07743748262337523,0.3098966258636412,-0.24717784753446018
2909653,False,False,,,,,,balanced_tested_sample,-1.4070379328529505,-0.37074639259233116,-0.5071135803144964,0.4259984508934568,-0.887174121419351,0.3686716575971363,-0.33051351082129127,0.33193774897030687,0.5082615293696275,0.7034652582548485
2910489,False,False,,,,,,balanced_tested_sample,-0.14605143624123865,-1.5295468883928278,1.1936531789231426,-3.698207156452055,1.0898114464000577,1.5471079524418792,-1.184662042790921,-0.527601113193175,0.28692657932160337,-0.39146473502046
2911349,False,False,,,,,,balanced_tested_sample,1.281830584650224,3.383810655324164,4.0889455188877255,0.44263099685031393,-5.461894947393808,-1.1299288976944686,0.35878645188144337,-1.7583939153591475,-3.1293691930335665,1.8568735954227862
2912208,False,False,,,,,,balanced_tested_sample,1.9686528107551349,-2.2104354562958988,3.4898352573144216,1.7741800781617527,-0.5938677878291964,-1.4715797622865772,-0.4292394335362148,0.3068594286777661,-0.25843288317418367,1.3013195650392313
2913084,False,False,,,,,,balanced_tested_sample,0.3567552527291086,-3.3883558135315135,4.702028660926266,-5.237884431606034,1.8518372325141743,0.7757687948841312,-1.1598433969203938,0.6198096288899723,-0.435210269918094,1.080313967599786
2913969,False,False,,,,,,balanced_tested_sample,-0.937036875832047,-0.9816333533465349,0.9571075377230495,-0.24993171772925984,-0.7582001894355799,-0.7534685394688628,0.08014109839094671,2.446904440045525,1.0713280856660494,-2.39429495344476
2914875,False,False,,,,,,balanced_tested_sample,-0.431473548990276,-0.7325203834151248,1.3987388607463438,-1.1574190927064356,-0.7833587215109467,-2.573806959289145,1.7698137684702355,1.4510727965453545,0.199066009913671,-1.192713947793656
2915809,False,False,,,,,,balanced_tested_sample,-0.1209953633873226,-0.08445455366129523,0.8884502404459613,-0.7651697093991471,0.07839066067813827,0.4018477774665223,0.016505501854962887,0.32895639528210247,0.3209093341645789,1.5621235027305642
2916671,False,False,,,,,,balanced_tested_sample,1.537693830859803,-1.3194864029735227,2.8864135271600686,2.6816121534389867,0.4547834880432073,0.6022954439632678,-0.9789502750969499,0.2852088723423818,0.7133702320927408,0.6474545957373554
